Row Labels,Sum of Revenu,,,
Female,"₹ 1,730,761.00",,,
Male,"₹ 1,790,223.00",,,
Grand Total,"₹ 3,520,984.00",,,
,,,,
Row Labels,Sum of Revenu,,,
Cake,"₹ 329,862.00",,,
Colors,"₹ 1,005,645.00",,,
Mugs,"₹ 201,151.00",,,
Plants,"₹ 212,281.00",,,
Raksha Bandhan,"₹ 297,372.00",,,
Soft Toys,"₹ 740,831.00",,,
Sweets,"₹ 733,842.00",,,
Grand Total,"₹ 3,520,984.00",,,
,,,,
Sum of Revenu,,,,
"₹ 3,520,984.00",,,,
,,,,
Average of Days,,,,
5.53,,,,
,,,,
Row Labels,Sum of Revenu,,,
January,"₹ 95,468.00",,,
February,"₹ 704,509.00",,,
March,"₹ 511,823.00",,,
April,"₹ 140,393.00",,,
May,"₹ 150,346.00",,,
June,"₹ 157,913.00",,,
July,"₹ 135,826.00",,,
August,"₹ 737,389.00",,,Count of Order_ID
September,"₹ 136,938.00",,,1000.00
October,"₹ 151,619.00",,,
November,"₹ 449,169.00",,,
December,"₹ 149,591.00",,,
Grand Total,"₹ 3,520,984.00",,,
,,,,
Row Labels,Sum of Revenu,,,
Deserunt Box,"₹ 97,665.00",,,
Dolores Gift,"₹ 106,624.00",,,
Harum Pack,"₹ 101,556.00",,,
Magnam Set,"₹ 121,905.00",,,
Quia Gift,"₹ 114,476.00",,,
Grand Total,"₹ 542,226.00",,,
,,,,
Average of Revenu,,,,
"₹ 3,520.98",,,,
,,,,
Row Labels,Sum of Revenu,,Row Labels,Sum of Revenu
Cake,"₹ 329,862.00",,Cake,"₹ 329,862.00"
Colors,"₹ 1,005,645.00",,Colors,"₹ 1,005,645.00"
Mugs,"₹ 201,151.00",,Mugs,"₹ 201,151.00"
Plants,"₹ 212,281.00",,Plants,"₹ 212,281.00"
Raksha Bandhan,"₹ 297,372.00",,Raksha Bandhan,"₹ 297,372.00"
Soft Toys,"₹ 740,831.00",,Soft Toys,"₹ 740,831.00"
Sweets,"₹ 733,842.00",,Sweets,"₹ 733,842.00"
Grand Total,"₹ 3,520,984.00",,Grand Total,"₹ 3,520,984.00"
,,,,
Row Labels,Count of Order_ID,,,
Bhatpara,18,,,
Bidhannagar,21,,,
Bilaspur,18,,,
Dhanbad,28,,,
Dibrugarh,21,,,
Guntakal,20,,,
Haridwar,24,,,
Imphal,29,,,
Kavali,27,,,
North Dumdum,19,,,
Grand Total,225,,,
,,,,
#DIV/0!,,,,
,,,,
Row Labels,Sum of Revenu,,,
All Occasions,"₹ 586,176.00",,,
Anniversary,"₹ 674,634.00",,,
Birthday,"₹ 408,194.00",,,
Diwali,"₹ 313,783.00",,,
Holi,"₹ 574,682.00",,,
Raksha Bandhan,"₹ 631,585.00",,Row Labels,Sum of Revenu
Valentine's Day,"₹ 331,930.00",,Friday,"$475,447.00"
Grand Total,"₹ 3,520,984.00",,Monday,"$461,670.00"
,,,Saturday,"$444,960.00"
Row Labels,Sum of Revenu,,Sunday,"$628,138.00"
Sunday,"₹ 628,138.00",,Thursday,"$418,354.00"
Monday,"₹ 461,670.00",,Tuesday,"$677,223.00"
Tuesday,"₹ 677,223.00",,Wednesday,"$415,192.00"
Wednesday,"₹ 415,192.00",,Grand Total,"$3,520,984.00"
Thursday,"₹ 418,354.00",,,
Friday,"₹ 475,447.00",,,
Saturday,"₹ 444,960.00",,,
Grand Total,"₹ 3,520,984.00",,,
,,,,
,,,,
Row Labels,Sum of Revenu,,,
20,"₹ 186,426.00",,,
19,"₹ 185,771.00",,,
6,"₹ 177,211.00",,,
18,"₹ 173,118.00",,,
23,"₹ 168,511.00",,,
15,"₹ 163,586.00",,,
12,"₹ 162,394.00",,,
5,"₹ 156,198.00",,,
21,"₹ 155,466.00",,,
17,"₹ 155,373.00",,,
9,"₹ 153,678.00",,,
2,"₹ 152,940.00",,,
13,"₹ 152,340.00",,,
7,"₹ 147,749.00",,,
3,"₹ 146,810.00",,,
8,"₹ 133,617.00",,,
11,"₹ 130,287.00",,,
1,"₹ 129,309.00",,,
16,"₹ 128,797.00",,,
14,"₹ 126,406.00",,,
22,"₹ 125,912.00",,,
4,"₹ 114,700.00",,,
0,"₹ 99,400.00",,,
10,"₹ 94,985.00",,,
Grand Total,"₹ 3,520,984.00",,,
